geofips,location_name,state,geography_type,year,mode,dest,orig,vmt,dist_within,inflow,outflow
652694,Oakdale,CA,city,2021,CARPOOL,70675085,82070259,76372672,2940676,33867204,39564792
652694,Oakdale,CA,city,2021,COMMERCIAL,9063584,8247546,8655565,174999,4444292,4036274
652694,Oakdale,CA,city,2021,ON_DEMAND_AUTO,498643,578572,538608,35589,231527,271491
652694,Oakdale,CA,city,2021,OTHER_TRAVEL_MODE,9992380,9316760,9654570,4298,4994041,4656231
652694,Oakdale,CA,city,2021,PRIVATE_AUTO,133782359,124946852,129364605,7305979,63238190,58820436
652694,Oakdale,CA,city,2021,WALKING,886950,841445,864198,660309,113321,90568
652694,Oakdale,CA,city,2022,BIKING,545944,555724,550834,63680,241132,246022
652694,Oakdale,CA,city,2022,CARPOOL,74225795,73772048,73998922,4807926,34708935,34482061
652694,Oakdale,CA,city,2022,COMMERCIAL,5542322,5912140,5727231,127355,2707483,2892392
652694,Oakdale,CA,city,2022,ON_DEMAND_AUTO,259564,257545,258554,1610,128977,127967
652694,Oakdale,CA,city,2022,OTHER_TRAVEL_MODE,11437169,11083371,11260270,6622,5715273,5538374
652694,Oakdale,CA,city,2022,PRIVATE_AUTO,110505322,109988971,110247147,4624585,52940368,52682193
652694,Oakdale,CA,city,2022,PUBLIC_TRANSIT,464024,473634,468829,6263,228881,233686
652694,Oakdale,CA,city,2022,WALKING,1861475,1862495,1861985,1344382,258546,259056
652694,Oakdale,CA,city,2023,BIKING,320766,333593,327180,74681,123042,129456
652694,Oakdale,CA,city,2023,CARPOOL,52344005,53448008,52896007,4601544,23871230,24423232
652694,Oakdale,CA,city,2023,COMMERCIAL,5966676,6914806,6440741,130016,2918330,3392395
652694,Oakdale,CA,city,2023,ON_DEMAND_AUTO,64580,36171,50376,1277,31651,17447
652694,Oakdale,CA,city,2023,OTHER_TRAVEL_MODE,8515467,8393435,8454451,4,4257731,4196716
652694,Oakdale,CA,city,2023,PRIVATE_AUTO,129498748,124863544,127181146,4022943,62737902,60420300
652694,Oakdale,CA,city,2023,PUBLIC_TRANSIT,248525,250177,249351,3457,122534,123360
652694,Oakdale,CA,city,2023,WALKING,1366737,1308527,1337632,987739,189499,160394
653000,Oakland,CA,city,2019,BIKING,80504596,87020061,83762328,41430969,19536814,22794546
653000,Oakland,CA,city,2019,CARPOOL,1133349713,1151188569,1142269141,173937372,479706171,488625599
653000,Oakland,CA,city,2019,COMMERCIAL,264337759,200624714,232481237,52769961,105783899,73927377
653000,Oakland,CA,city,2019,ON_DEMAND_AUTO,39919353,40559497,40239425,6104589,16907382,17227454
653000,Oakland,CA,city,2019,OTHER_TRAVEL_MODE,2032972463,1820806789,1926889626,322416,1016325024,910242187
653000,Oakland,CA,city,2019,PRIVATE_AUTO,2271547484,2206298016,2238922750,363659335,953944075,921319340
653000,Oakland,CA,city,2019,PUBLIC_TRANSIT,326465907,316008021,321236964,33622905,146421501,141192558
653000,Oakland,CA,city,2019,WALKING,53323123,53809100,53566112,47283266,3019929,3262917
653000,Oakland,CA,city,2020,BIKING,74558817,80593073,77575945,38371027,18093895,21111023
653000,Oakland,CA,city,2020,CARPOOL,1049644588,1066165930,1057905259,161090984,444276802,452537473
653000,Oakland,CA,city,2020,COMMERCIAL,244814725,185807296,215311010,48872562,97971082,68467367
653000,Oakland,CA,city,2020,ON_DEMAND_AUTO,36971053,37563918,37267486,5653726,15658664,15955096
653000,Oakland,CA,city,2020,OTHER_TRAVEL_MODE,1882824444,1686328562,1784576503,298604,941262920,843014979
653000,Oakland,CA,city,2020,PRIVATE_AUTO,2103779174,2043348796,2073563985,336800767,883489203,853274014
653000,Oakland,CA,city,2020,PUBLIC_TRANSIT,302354312,292668808,297511560,31139638,135607337,130764585
653000,Oakland,CA,city,2020,WALKING,49384869,49834954,49609912,43791094,2796887,3021930
653000,Oakland,CA,city,2021,BIKING,27037936,28115713,27576825,19645350,3696293,4235182
653000,Oakland,CA,city,2021,CARPOOL,1569508402,1562059793,1565784098,201709600,683899401,680175097
653000,Oakland,CA,city,2021,COMMERCIAL,143031877,148060472,145546174,18666769,62182554,64696852
653000,Oakland,CA,city,2021,ON_DEMAND_AUTO,50162426,50932351,50547388,7401030,21380698,21765661
653000,Oakland,CA,city,2021,OTHER_TRAVEL_MODE,1397735464,1120618391,1259176928,252616,698741424,560182888
653000,Oakland,CA,city,2021,PRIVATE_AUTO,2154784187,2099765828,2127275008,416074435,869354876,841845697
653000,Oakland,CA,city,2021,PUBLIC_TRANSIT,123413852,125535729,124474791,27961967,47725943,48786881
653000,Oakland,CA,city,2021,WALKING,32845368,33229769,33037568,30845228,1000070,1192271
653000,Oakland,CA,city,2022,BIKING,61795192,68225192,65010192,27013561,17390815,20605816
653000,Oakland,CA,city,2022,CARPOOL,1401231453,1400476869,1400854161,255019522,573105965,572728674
653000,Oakland,CA,city,2022,COMMERCIAL,91508011,113671216,102589613,15121322,38193344,49274947
653000,Oakland,CA,city,2022,ON_DEMAND_AUTO,49016042,48604157,48810100,7591721,20712161,20506218
653000,Oakland,CA,city,2022,OTHER_TRAVEL_MODE,1806913446,1540095663,1673504554,286260,903313593,769904702
653000,Oakland,CA,city,2022,PRIVATE_AUTO,2288114876,2229364729,2258739803,392702345,947706266,918331192
653000,Oakland,CA,city,2022,PUBLIC_TRANSIT,178240632,175295832,176768232,30182042,74029295,72556895
653000,Oakland,CA,city,2022,WALKING,57461057,58000740,57730898,50734718,3363169,3633011
653000,Oakland,CA,city,2023,BIKING,78471263,80415726,79443494,33492108,22489577,23461809
653000,Oakland,CA,city,2023,CARPOOL,1706490073,1627291868,1666890971,234272171,736108951,696509849
653000,Oakland,CA,city,2023,COMMERCIAL,84233607,96932401,90583004,14761939,34735834,41085231
653000,Oakland,CA,city,2023,ON_DEMAND_AUTO,49812837,55936782,52874809,8499503,20656667,23718639
653000,Oakland,CA,city,2023,OTHER_TRAVEL_MODE,1424361873,2132173317,1778267595,163417,712099228,1066004950
653000,Oakland,CA,city,2023,PRIVATE_AUTO,2601466290,2473094642,2537280466,444297242,1078584524,1014398700
653000,Oakland,CA,city,2023,PUBLIC_TRANSIT,154348677,147895985,151122331,26214159,64067259,60840913
653000,Oakland,CA,city,2023,WALKING,46842100,47560621,47201361,41295771,2773165,3132425
653070,Oakley,CA,city,2019,BIKING,1728010,1710510,1719260,446612,640699,631949
653070,Oakley,CA,city,2019,CARPOOL,93832753,91829073,92830913,4444682,44694035,43692195
653070,Oakley,CA,city,2019,COMMERCIAL,14706977,14425046,14566011,611726,7047625,6906660
653070,Oakley,CA,city,2019,ON_DEMAND_AUTO,705168,663240,684204,6396,349386,328422
653070,Oakley,CA,city,2019,OTHER_TRAVEL_MODE,27823600,20876596,24350098,4943,13909329,10435826
653070,Oakley,CA,city,2019,PRIVATE_AUTO,209913252,208331710,209122481,10324472,99794390,99003619
653070,Oakley,CA,city,2019,PUBLIC_TRANSIT,1899334,1588602,1743968,21225,939055,783689
653070,Oakley,CA,city,2019,WALKING,2061011,2091586,2076299,1758503,151254,166542
653070,Oakley,CA,city,2020,BIKING,1505791,1490542,1498166,389179,558306,550681
653070,Oakley,CA,city,2020,CARPOOL,81766043,80020033,80893038,3873105,38946469,38073464
653070,Oakley,CA,city,2020,COMMERCIAL,12815688,12570013,12692851,533060,6141314,6018477
653070,Oakley,CA,city,2020,ON_DEMAND_AUTO,614485,577949,596217,5574,304455,286187
653070,Oakley,CA,city,2020,OTHER_TRAVEL_MODE,24245540,18191906,21218723,4308,12120616,9093799
653070,Oakley,CA,city,2020,PRIVATE_AUTO,182918817,181540658,182229737,8996765,86961026,86271946
653070,Oakley,CA,city,2020,PUBLIC_TRANSIT,1655084,1384311,1519697,18495,818294,682908
653070,Oakley,CA,city,2020,WALKING,1795969,1822613,1809291,1532363,131803,145125
653070,Oakley,CA,city,2021,BIKING,605180,627052,616116,235729,184726,195662
653070,Oakley,CA,city,2021,CARPOOL,174125382,159746404,166935893,5594298,84265542,77076053
653070,Oakley,CA,city,2021,COMMERCIAL,24245806,22361522,23303664,924620,11660593,10718451
653070,Oakley,CA,city,2021,ON_DEMAND_AUTO,705849,1473073,1089461,21553,342148,725760
653070,Oakley,CA,city,2021,OTHER_TRAVEL_MODE,28092221,19379194,23735707,2827,14044697,9688183
653070,Oakley,CA,city,2021,PRIVATE_AUTO,169110311,178912637,174011474,12367904,78371203,83272367
653070,Oakley,CA,city,2021,PUBLIC_TRANSIT,1184978,1106594,1145786,53668,565655,526463
653070,Oakley,CA,city,2021,WALKING,2567720,2625571,2596646,2348403,109658,138584
653070,Oakley,CA,city,2022,BIKING,1369367,1338841,1354104,309333,530017,514754
653070,Oakley,CA,city,2022,CARPOOL,128368655,126676379,127522517,5240552,61564051,60717913
653070,Oakley,CA,city,2022,COMMERCIAL,11359264,16170914,13765089,554928,5402168,7807993
653070,Oakley,CA,city,2022,ON_DEMAND_AUTO,985055,1018020,1001537,20426,482314,498797
653070,Oakley,CA,city,2022,OTHER_TRAVEL_MODE,23102060,20298495,21700278,5296,11548382,10146600
653070,Oakley,CA,city,2022,PRIVATE_AUTO,214815160,210029531,212422346,13605256,100604952,98212137
653070,Oakley,CA,city,2022,PUBLIC_TRANSIT,1751567,1848186,1799877,0,875783,924093
653070,Oakley,CA,city,2022,WALKING,3073700,3105775,3089738,2598997,237352,253389
653070,Oakley,CA,city,2023,BIKING,989349,973180,981264,321612,333868,325784
653070,Oakley,CA,city,2023,CARPOOL,135339994,111186194,123263094,5006513,65166740,53089841
653070,Oakley,CA,city,2023,COMMERCIAL,15150776,14942151,15046464,600228,7275274,7170961
653070,Oakley,CA,city,2023,ON_DEMAND_AUTO,778162,362090,570126,14519,381822,173785
653070,Oakley,CA,city,2023,OTHER_TRAVEL_MODE,22016439,16195697,19106068,284,11008077,8097707
653070,Oakley,CA,city,2023,PRIVATE_AUTO,245253301,264064108,254658704,14465190,115394055,124799459
653070,Oakley,CA,city,2023,PUBLIC_TRANSIT,738134,939225,838680,27187,355473,456019
653070,Oakley,CA,city,2023,WALKING,2536340,2532617,2534479,2125454,205443,203582
653322,Oceanside,CA,city,2019,BIKING,6745159,6307025,6526092,2719601,2012779,1793712
653322,Oceanside,CA,city,2019,CARPOOL,701077326,675310739,688194032,98711872,301182727,288299433
653322,Oceanside,CA,city,2019,COMMERCIAL,117038470,94508798,105773634,13505292,51766589,40501753
653322,Oceanside,CA,city,2019,ON_DEMAND_AUTO,9501959,9644053,9573006,625035,4438462,4509509
653322,Oceanside,CA,city,2019,OTHER_TRAVEL_MODE,243845875,309148249,276497062,130417,121857729,154508916
653322,Oceanside,CA,city,2019,PRIVATE_AUTO,1051781583,1106400847,1079091215,194362410,428709586,456019218
653322,Oceanside,CA,city,2019,PUBLIC_TRANSIT,32856862,32375360,32616111,2265325,15295769,15055018
653322,Oceanside,CA,city,2019,WALKING,11225669,11236726,11231197,9346100,939785,945313
653322,Oceanside,CA,city,2020,BIKING,5639357,5273051,5456204,2273750,1682804,1499650
653322,Oceanside,CA,city,2020,CARPOOL,586142662,564600250,575371456,82529041,251806810,241035605
653322,Oceanside,CA,city,2020,COMMERCIAL,97851175,79015019,88433097,11291234,43279971,33861893
653322,Oceanside,CA,city,2020,ON_DEMAND_AUTO,7944207,8063006,8003607,522566,3710820,3770220
653322,Oceanside,CA,city,2020,OTHER_TRAVEL_MODE,203869765,258466464,231168115,109037,101880364,129178714
653322,Oceanside,CA,city,2020,PRIVATE_AUTO,879352439,925017417,902184928,162498623,358426908,381259397
653322,Oceanside,CA,city,2020,PUBLIC_TRANSIT,27470306,27067741,27269024,1893947,12788179,12586897
653322,Oceanside,CA,city,2020,WALKING,9385332,9394576,9389954,7813899,785716,790338
653322,Oceanside,CA,city,2021,BIKING,3440261,3439724,3439993,2203638,618311,618043
653322,Oceanside,CA,city,2021,CARPOOL,969318737,1038182036,1003750387,130974057,419172340,453603990
653322,Oceanside,CA,city,2021,COMMERCIAL,81806398,89139963,85473180,6158593,37823902,41490685
653322,Oceanside,CA,city,2021,ON_DEMAND_AUTO,10893668,13359725,12126697,1733627,4580020,5813049
653322,Oceanside,CA,city,2021,OTHER_TRAVEL_MODE,223867049,303631194,263749121,64531,111901259,151783332
653322,Oceanside,CA,city,2021,PRIVATE_AUTO,1052214313,1034267245,1043240779,226977139,412618587,403645053
653322,Oceanside,CA,city,2021,PUBLIC_TRANSIT,8573654,8988363,8781009,1925118,3324268,3531623
653322,Oceanside,CA,city,2021,WALKING,11825444,11850480,11837962,10817909,503768,516285
653322,Oceanside,CA,city,2022,BIKING,6020409,6110704,6065556,2563670,1728370,1773517
653322,Oceanside,CA,city,2022,CARPOOL,715963371,744473630,730218501,116931062,299516155,313771284
653322,Oceanside,CA,city,2022,COMMERCIAL,53354378,62152590,57753484,5522750,23915814,28314920
653322,Oceanside,CA,city,2022,ON_DEMAND_AUTO,6717084,7293096,7005090,1128269,2794408,3082414
653322,Oceanside,CA,city,2022,OTHER_TRAVEL_MODE,215748026,298830449,257289237,103602,107822212,149363423
653322,Oceanside,CA,city,2022,PRIVATE_AUTO,1168440572,1187794009,1178117290,228864021,469788275,479464994
653322,Oceanside,CA,city,2022,PUBLIC_TRANSIT,18338001,18136588,18237295,3055995,7641003,7540297
653322,Oceanside,CA,city,2022,WALKING,15537367,15444837,15491102,13315504,1110932,1064666
653322,Oceanside,CA,city,2023,BIKING,3621629,3492421,3557025,1516874,1052378,987773
653322,Oceanside,CA,city,2023,CARPOOL,715233684,748681360,731957522,108909493,303162096,319885934
653322,Oceanside,CA,city,2023,COMMERCIAL,58514485,55140188,56827336,6851515,25831485,24144336
653322,Oceanside,CA,city,2023,ON_DEMAND_AUTO,5162884,4305780,4734332,941274,2110805,1682253
653322,Oceanside,CA,city,2023,OTHER_TRAVEL_MODE,203913165,329169902,266541533,27632,101942766,164571135
653322,Oceanside,CA,city,2023,PRIVATE_AUTO,1199278859,1211939647,1205609253,231801864,483738498,490068892
653322,Oceanside,CA,city,2023,PUBLIC_TRANSIT,14385938,13913809,14149873,2128666,6128636,5892571
653322,Oceanside,CA,city,2023,WALKING,15401421,15325684,15363552,13541855,929783,891914
653476,Ojai,CA,city,2019,BIKING,128159,167077,147618,31447,48356,67815
653476,Ojai,CA,city,2019,CARPOOL,8921500,8624456,8772978,152677,4384411,4235890
653476,Ojai,CA,city,2019,COMMERCIAL,2017114,2379071,2198093,40881,988116,1169095
653476,Ojai,CA,city,2019,ON_DEMAND_AUTO,178029,211077,194553,1055,88487,105011
653476,Ojai,CA,city,2019,OTHER_TRAVEL_MODE,10436347,8205386,9320867,0,5218173,4102693
653476,Ojai,CA,city,2019,PRIVATE_AUTO,38972008,38251813,38611911,411678,19280165,18920067
653476,Ojai,CA,city,2019,PUBLIC_TRANSIT,420136,539953,480044,371,209882,269791
653476,Ojai,CA,city,2019,WALKING,418215,397656,407936,171271,123472,113193
653476,Ojai,CA,city,2020,BIKING,98861,128882,113872,24258,37302,52312
653476,Ojai,CA,city,2020,CARPOOL,6881991,6652854,6767422,117774,3382108,3267540
653476,Ojai,CA,city,2020,COMMERCIAL,1555990,1835201,1695595,31536,762227,901833
653476,Ojai,CA,city,2020,ON_DEMAND_AUTO,137330,162824,150077,814,68258,81005
653476,Ojai,CA,city,2020,OTHER_TRAVEL_MODE,8050535,6329586,7190060,0,4025268,3164793
653476,Ojai,CA,city,2020,PRIVATE_AUTO,30062773,29507218,29784996,317566,14872603,14594826
653476,Ojai,CA,city,2020,PUBLIC_TRANSIT,324090,416517,370303,286,161902,208115
653476,Ojai,CA,city,2020,WALKING,322609,306750,314679,132117,95246,87316
653476,Ojai,CA,city,2021,BIKING,58257,69361,63809,5799,26229,31781
653476,Ojai,CA,city,2021,CARPOOL,22199110,19074766,20636938,180091,11009509,9447338
653476,Ojai,CA,city,2021,COMMERCIAL,699973,1076445,888209,7577,346198,534434
653476,Ojai,CA,city,2021,ON_DEMAND_AUTO,126305,218352,172328,1773,62266,108289
653476,Ojai,CA,city,2021,OTHER_TRAVEL_MODE,13760193,10553313,12156753,0,6880097,5276657
653476,Ojai,CA,city,2021,PRIVATE_AUTO,30715821,35169640,32942731,503779,15106021,17332931
653476,Ojai,CA,city,2021,PUBLIC_TRANSIT,92666,160202,126434,0,46333,80101
653476,Ojai,CA,city,2021,WALKING,262774,233340,248057,153631,54571,39855
653476,Ojai,CA,city,2022,BIKING,126491,137992,132241,24170,51160,56911
653476,Ojai,CA,city,2022,CARPOOL,12494794,15325313,13910053,108880,6192957,7608216
653476,Ojai,CA,city,2022,COMMERCIAL,451018,742963,596990,3131,223944,369916
653476,Ojai,CA,city,2022,ON_DEMAND_AUTO,108852,110269,109560,0,54426,55135
653476,Ojai,CA,city,2022,OTHER_TRAVEL_MODE,2171411,2293356,2232384,0,1085706,1146678
653476,Ojai,CA,city,2022,PRIVATE_AUTO,28703856,27564496,28134176,322502,14190677,13620997
653476,Ojai,CA,city,2022,PUBLIC_TRANSIT,309171,374386,341778,216,154477,187085
653476,Ojai,CA,city,2022,WALKING,477969,471309,474639,157682,160143,156814
653476,Ojai,CA,city,2023,BIKING,144819,152114,148467,29831,57494,61142
653476,Ojai,CA,city,2023,CARPOOL,8610437,9180349,8895393,126124,4242157,4527112
653476,Ojai,CA,city,2023,COMMERCIAL,482093,861724,671909,7919,237087,426902
653476,Ojai,CA,city,2023,ON_DEMAND_AUTO,8582,8417,8500,0,4291,4209
653476,Ojai,CA,city,2023,OTHER_TRAVEL_MODE,5279461,3946862,4613161,17,2639722,1973422
653476,Ojai,CA,city,2023,PRIVATE_AUTO,35186258,33793711,34489985,432564,17376847,16680573
653476,Ojai,CA,city,2023,PUBLIC_TRANSIT,119891,164815,142353,2557,58667,81129
653476,Ojai,CA,city,2023,WALKING,305162,273717,289440,139378,82892,67170
653896,Ontario,CA,city,2019,BIKING,8046372,11608020,9827196,2494618,2775877,4556701
653896,Ontario,CA,city,2019,CARPOOL,925382599,961622815,943502707,69729364,427826617,445946725
653896,Ontario,CA,city,2019,COMMERCIAL,246785138,249032251,247908695,20548614,113118262,114241819
653896,Ontario,CA,city,2019,ON_DEMAND_AUTO,8466167,7980483,8223325,493073,3986547,3743705
653896,Ontario,CA,city,2019,OTHER_TRAVEL_MODE,551319091,575221545,563270318,101219,275608936,287560163
653896,Ontario,CA,city,2019,PRIVATE_AUTO,1693345404,1622007424,1657676414,135073374,779136015,743467025
653896,Ontario,CA,city,2019,PUBLIC_TRANSIT,15797149,16490440,16143795,790696,7503227,7849872
653896,Ontario,CA,city,2019,WALKING,12148856,12172422,12160639,10516289,816284,828067
653896,Ontario,CA,city,2020,BIKING,6984143,10075605,8529874,2165295,2409424,3955155
653896,Ontario,CA,city,2020,CARPOOL,803219638,834675657,818947647,60524150,371347744,387075754
653896,Ontario,CA,city,2020,COMMERCIAL,214206177,216156641,215181409,17835920,98185129,99160361
653896,Ontario,CA,city,2020,ON_DEMAND_AUTO,7348519,6926952,7137735,427981,3460269,3249486
653896,Ontario,CA,city,2020,OTHER_TRAVEL_MODE,478537548,499284557,488911052,87857,239224846,249598350
653896,Ontario,CA,city,2020,PRIVATE_AUTO,1469801013,1407880607,1438840810,117241870,676279572,645319369
653896,Ontario,CA,city,2020,PUBLIC_TRANSIT,13711713,14313480,14012597,686313,6512700,6813583
653896,Ontario,CA,city,2020,WALKING,10545044,10565498,10555271,9127997,708523,718751
653896,Ontario,CA,city,2021,BIKING,1078654,1089639,1084146,578037,250308,255801
653896,Ontario,CA,city,2021,CARPOOL,1183351850,1312257491,1247804671,67808389,557771731,622224551
653896,Ontario,CA,city,2021,COMMERCIAL,287346790,279650314,283498552,12944263,137201263,133353025
653896,Ontario,CA,city,2021,ON_DEMAND_AUTO,10392454,15219767,12806111,1430894,4480780,6894437
653896,Ontario,CA,city,2021,OTHER_TRAVEL_MODE,507581279,565317485,536449382,56986,253762147,282630250
653896,Ontario,CA,city,2021,PRIVATE_AUTO,1660752973,1518058174,1589405573,169703247,745524863,674177464
653896,Ontario,CA,city,2021,PUBLIC_TRANSIT,4513996,6194916,5354456,402070,2055963,2896423
653896,Ontario,CA,city,2021,WALKING,10071780,10196539,10134159,9328420,371680,434059
653896,Ontario,CA,city,2022,BIKING,7442517,11002931,9222724,2216315,2613101,4393308
653896,Ontario,CA,city,2022,CARPOOL,898312631,984822166,941567398,72497826,412907403,456162170
653896,Ontario,CA,city,2022,COMMERCIAL,220943886,194334779,207639333,11064684,104939601,91635048
653896,Ontario,CA,city,2022,ON_DEMAND_AUTO,10506992,9440449,9973721,1063766,4721613,4188342
653896,Ontario,CA,city,2022,OTHER_TRAVEL_MODE,500409681,481130421,490770051,133552,250138065,240498435
